,_id,admin,allGroups,amount,cash,cashDoc,contents,context,description,gameCode,group,groupName,humanTime,item,itemNo,key,newPrice,newYearValue,note,oldPrice,player,playername,pointsAwarded,price,recipient,recipientGroup,recipientName,recvAmt,recvRes,recvResNo,recvResRecipient,recvResRequester,reqAmt,reqId,reqLogContents,reqRes,reqResNo,reqResRecipient,reqResRequester,requester,requesterGroup,requesterName,response,size,startingYear,stockDoc,timestamp,user,year,zone
121,zSfgBzNbCqehYgwwP,,,,,,,{},NewYearUpdates,1730,0,,2/4/17 13:00,cotton,c8,StockPriceChange,3.12,,,79.89301673,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
122,hPwbq2hAuFTDjtKRm,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:00,coal,c4,StockPriceChange,3.12,,,76.71574554,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
123,ZW9pTjZDvTuY6iaBq,,,,,,,,NewYearUpdates,1730,0,,2/4/17 13:00,555,555,StockPriceChange,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
124,vLC46tNxnnaf2HXGx,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:00,555,555,StockPriceChange,1639.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
125,EeeLsSJcxbDpDkkYH,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:00,stone,c6,StockPriceChange,1.56,,,78.76666455,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
126,N3YcDpZj5hxqjFcJa,,,,,,,{},NewYearUpdates,1730,0,,2/4/17 13:00,food,c3,StockPriceChange,1.56,,,78.76666455,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
127,FvMEBh64sCr6Ra5eF,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:00,555,555,StockPriceChange,3290.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
128,QpgfCh4b8i22Bcqfw,,,,,,,,NewYearUpdates,1730,0,,2/4/17 13:00,555,555,StockPriceChange,3290.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
129,AeHeKBA2zbsS4xkRN,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:00,iridium,e5,StockPriceChange,8.82,,,251.5754463,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
130,LERb5jCxdxMXnHd2D,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:00,555,555,StockPriceChange,1650.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
131,fi3v5yDFNPnwmgfer,,,,,,,{},NewYearUpdates,1730,1,,2/4/17 13:00,ruby,e6,StockPriceChange,8.82,,,226.8211126,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
132,JtSv3MGEewBH9r2iQ,,,,,,,,NewYearUpdates,1730,1,,2/4/17 13:00,555,555,StockPriceChange,33029.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
133,D7mpttcFv2hJgsMjp,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:00,silver,e2,StockPriceChange,8.82,,,264.2616255,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
134,nLApD5S8RLA3o9xv5,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:00,555,555,StockPriceChange,1650.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
135,zDRreAqDt6i9XKipc,,,,,,,{},NewYearUpdates,1730,1,,2/4/17 13:00,gold,e1,StockPriceChange,8.82,,,254.8806153,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
136,XMfi59iTgBs4Afo45,,,,,,,,NewYearUpdates,1730,1,,2/4/17 13:00,555,555,StockPriceChange,29356.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
137,eCnhdkn5xsBxvqrpA,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:00,gold,e1,StockPriceChange,8.82,,,258.4448246,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
138,hezddNjGNYqM2CQqD,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:00,555,555,StockPriceChange,1650.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
139,6svtiZBbjJkrEGjbA,,,,,,,{},NewYearUpdates,1730,1,,2/4/17 13:00,pearl,e8,StockPriceChange,8.82,,,268.0892297,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
140,K9y59HjqvhKQfukxL,,,,,,,,NewYearUpdates,1730,1,,2/4/17 13:00,555,555,StockPriceChange,25493.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
141,FMF2xcbWDw8fumhq5,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:00,ruby,e6,StockPriceChange,8.82,,,239.1041379,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
142,APQMZy4ZjRMFQoqvD,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:00,555,555,StockPriceChange,1650.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
143,E9jhKou478fKmgpNc,,,,,,,{},NewYearUpdates,1730,1,,2/4/17 13:00,silver,e2,StockPriceChange,8.82,,,249.0722837,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
144,tDLcikp7SAuX3Fnbe,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:00,pearl,e8,StockPriceChange,8.82,,,228.8893995,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
145,jXcbrFRrYw3aLLDsY,,,,,,,,NewYearUpdates,1730,1,,2/4/17 13:00,555,555,StockPriceChange,21925.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
146,nmiAHSgd9uwK2KfR7,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:00,555,555,StockPriceChange,1650.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
147,Lyb2Q55tJwmQXGBFh,,,,,,,{},NewYearUpdates,1730,1,,2/4/17 13:00,iridium,e5,StockPriceChange,8.82,,,240.4383391,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
148,26Gx43S4jb6gnoDSu,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:00,diamond,e4,StockPriceChange,8.82,,,240.4383391,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
149,rg5qeHR6W4QgiuP8Y,,,,,,,,NewYearUpdates,1730,1,,2/4/17 13:00,555,555,StockPriceChange,20374.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
150,FijamrqF6ASHhyRwr,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:00,555,555,StockPriceChange,20374.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
151,BswLfPYqd2MWp9fMN,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:00,coal,c4,StockPriceChange,3.12,,,81.8409257,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
152,9JCwb7qSSAhciqe8D,,,,,,,{},NewYearUpdates,1730,1,,2/4/17 13:00,diamond,e4,StockPriceChange,8.82,,,226.1986761,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
153,39nK85gwfwLuhS6oj,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:00,555,555,StockPriceChange,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
154,DAR3PgSg5taeh7MMT,,,,,,,,NewYearUpdates,1730,1,,2/4/17 13:00,555,555,StockPriceChange,15516.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
155,CCrQERM7FTBbk8sr9,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:00,oil,c7,StockPriceChange,6.25,,,86.40603977,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
156,T3fmrjdYuwJXyeZtn,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:00,555,555,StockPriceChange,1650.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
157,PjC6h69mQbH7c2pfr,,,,,,,{},NewYearUpdates,1730,1,,2/4/17 13:00,cotton,c8,StockPriceChange,3.12,,,76.1765474,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
158,eb9sJ6T8cW5eq4oCS,,,,,,,,NewYearUpdates,1730,1,,2/4/17 13:00,555,555,StockPriceChange,13327.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
159,sGRoKCKhj3c8fy9ft,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:00,water,c2,StockPriceChange,3.12,,,89.69163972,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
160,WMh8Z2GBy6Cy8JAw3,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:00,555,555,StockPriceChange,1650.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
161,9b9rNggnNvPCQSCxW,,,,,,,{},NewYearUpdates,1730,1,,2/4/17 13:00,oil,c7,StockPriceChange,3.12,,,76.55097348,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
162,qHmf4E9WYnCArg5C5,,,,,,,,NewYearUpdates,1730,1,,2/4/17 13:00,555,555,StockPriceChange,11130.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
163,d7WrK97cNt64ETJNG,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:00,stone,c6,StockPriceChange,3.12,,,80.2930844,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
164,79MFccWE3nCsxyJv8,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:00,555,555,StockPriceChange,1650.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
165,4qbXjKrskuufcnWuv,,,,,,,{},NewYearUpdates,1730,1,,2/4/17 13:00,coal,c4,StockPriceChange,6.25,,,78.11071427,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
166,o3ENKu7Mprug5Ksgh,,,,,,,,NewYearUpdates,1730,1,,2/4/17 13:00,555,555,StockPriceChange,8993.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
167,zEd92WBiuHAK8MpGx,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:00,cotton,c8,StockPriceChange,3.12,,,79.89301673,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
168,Xcq5angXaTsGCH4Nb,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:00,555,555,StockPriceChange,1650.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
169,C7C9Xs26j2ZeKLumN,,,,,,,{},NewYearUpdates,1730,1,,2/4/17 13:00,stone,c6,StockPriceChange,3.12,,,87.81652495,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
170,XpkzgMvHLMFJoR5ku,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:00,food,c3,StockPriceChange,1.56,,,78.76666455,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
171,RLaiM9ALeAMA3SB2g,,,,,,,,NewYearUpdates,1730,1,,2/4/17 13:00,555,555,StockPriceChange,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
172,pELpBYfphkBHfJ2r9,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:00,555,555,StockPriceChange,1650.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
173,zRCSy9gGAtMKgS7yw,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:00,ruby,e6,StockPriceChange,1.56,,,81.76090501,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
174,4tkmRR7jS7zyJ96x3,,,,,,,{},NewYearUpdates,1730,1,,2/4/17 13:00,food,c3,StockPriceChange,1.56,,,81.76090501,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
175,cnWxMPhLpMdJ9N9ba,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:00,555,555,StockPriceChange,8134.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
176,DMBFhYjxPS7cLS2yR,,,,,,,,NewYearUpdates,1730,1,,2/4/17 13:00,555,555,StockPriceChange,8134.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
177,a8yQNrdeEMT8oHDGJ,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:00,gold,e1,StockPriceChange,8.82,,,254.8806153,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
178,QLERfB8heAoBQ84hE,,,,,,,{},NewYearUpdates,1730,1,,2/4/17 13:00,water,c2,StockPriceChange,3.12,,,84.15752527,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
179,rNvL3MK2fzz5KfJuy,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:00,555,555,StockPriceChange,4572.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
180,n7KTeZZtRWxgN68r3,,,,,,,,NewYearUpdates,1730,1,,2/4/17 13:00,555,555,StockPriceChange,1654.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
181,74D5iowzibbfe2tYT,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:00,pearl,e8,StockPriceChange,8.82,,,268.0892297,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
182,wHSMEvEg5mxhfo4DL,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:00,555,555,StockPriceChange,1654.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
183,WzcZa5eK7AnXf4qzr,,,,,,,{},NewYearUpdates,1730,6,,2/4/17 13:00,pearl,e8,StockPriceChange,8.82,,,241.2339637,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
184,9kzS9ZkdGhMt5QFcx,,,,,,,,NewYearUpdates,1730,6,,2/4/17 13:00,555,555,StockPriceChange,32840.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
185,LMyzDZHPFQ8CnKgEr,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:00,silver,e2,StockPriceChange,8.82,,,249.0722837,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
186,YqfBGMhWKotQSPWJm,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:00,555,555,StockPriceChange,1654.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
187,PJtKAhAH9yaxHKENm,,,,,,,{},NewYearUpdates,1730,6,,2/4/17 13:00,gold,e1,StockPriceChange,8.82,,,239.8443931,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
188,NPGpsieGWCwjRYFkA,,,,,,,,NewYearUpdates,1730,6,,2/4/17 13:00,555,555,StockPriceChange,29392.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
189,tjdRH6JdvSZ65THfm,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:00,iridium,e5,StockPriceChange,8.82,,,225.1747153,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
190,ibJKip89xkkvm8QKv,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:00,555,555,StockPriceChange,1654.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
191,dX87GYxnvge88CugD,,,,,,,{},NewYearUpdates,1730,6,,2/4/17 13:00,iridium,e5,StockPriceChange,8.82,,,250.029859,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
192,2eykkBZriuQmxtRrc,,,,,,,,NewYearUpdates,1730,6,,2/4/17 13:00,555,555,StockPriceChange,25801.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
193,gdwcMXF546gF9rFoy,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:00,diamond,e4,StockPriceChange,8.82,,,226.1986761,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
194,o3XxZtxrpQHaFSREb,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:00,555,555,StockPriceChange,1654.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
195,Sf7zEfvTDAYxxXma9,,,,,,,{},NewYearUpdates,1730,6,,2/4/17 13:00,ruby,e6,StockPriceChange,8.82,,,252.8089378,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
196,uZqEtBeZNSshuMRA5,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:00,cotton,c8,StockPriceChange,3.12,,,76.1765474,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
197,38FhHNbhj7ZxutdsK,,,,,,,,NewYearUpdates,1730,6,,2/4/17 13:00,555,555,StockPriceChange,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
198,ohcJ3F6Ge6XnzJ9Fv,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:00,555,555,StockPriceChange,1654.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
199,eotSFqTu5CTWy4Gga,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:00,oil,c7,StockPriceChange,8.82,,,228.3552586,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
200,SSTFqdvPKADwiTwCk,,,,,,,{},NewYearUpdates,1730,6,,2/4/17 13:00,diamond,e4,StockPriceChange,8.82,,,228.3552586,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
201,nHuPYm8eeXnS5bx6o,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:00,555,555,StockPriceChange,20582.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
202,nbkpmoMhoNjaWXhgA,,,,,,,,NewYearUpdates,1730,6,,2/4/17 13:00,555,555,StockPriceChange,20582.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
203,SSJcXu3XSHeM3Jbej,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:00,coal,c4,StockPriceChange,6.25,,,78.11071427,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
204,ZD7Y5qo7hLWsQtLdX,,,,,,,{},NewYearUpdates,1730,6,,2/4/17 13:00,silver,e2,StockPriceChange,8.82,,,242.3988925,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
205,N72h5c7dzoxXHP93i,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:00,555,555,StockPriceChange,1654.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
206,7Ke5hoiFMrJbZ8G8f,,,,,,,,NewYearUpdates,1730,6,,2/4/17 13:00,555,555,StockPriceChange,15476.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
207,ae36zatyus8j25hKk,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:00,stone,c6,StockPriceChange,3.12,,,87.81652495,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
208,D9FesBDD5MiNw8Nik,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:00,555,555,StockPriceChange,1654.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
209,NmerePdXNnDswHvZK,,,,,,,{},NewYearUpdates,1730,6,,2/4/17 13:00,coal,c4,StockPriceChange,6.25,,,88.63328738,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
210,26M7hswjzbJDgqNAT,,,,,,,,NewYearUpdates,1730,6,,2/4/17 13:00,555,555,StockPriceChange,13011.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
211,hCWDEH4PYEyaWEG5D,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:00,food,c3,StockPriceChange,1.56,,,81.76090501,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
212,5oefRQosG932vJYRC,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:00,555,555,StockPriceChange,1654.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
213,qKdsioPuNqhS5h3Pq,,,,,,,{},NewYearUpdates,1730,6,,2/4/17 13:00,water,c2,StockPriceChange,3.12,,,76.70719252,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
214,JrJG2GwAqqoir8hP4,,,,,,,,NewYearUpdates,1730,6,,2/4/17 13:00,555,555,StockPriceChange,10810.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
215,oFhkQgF8zB4Tjoeyj,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:00,water,c2,StockPriceChange,3.12,,,84.15752527,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
216,Xu3XTAB6fxobmfSJT,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:00,555,555,StockPriceChange,1654.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
217,phWvnWMQnyujmjsgD,,,,,,,{},NewYearUpdates,1730,6,,2/4/17 13:00,stone,c6,StockPriceChange,3.12,,,75.9739126,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
218,Yi52DwGfffnbxBfrF,,,,,,,,NewYearUpdates,1730,6,,2/4/17 13:00,555,555,StockPriceChange,8633.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
219,JWrPo6mbxoZtPTZjy,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:00,pearl,e8,StockPriceChange,8.82,,,241.2339637,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
220,xPmH2ekQR8D7XAJtt,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:00,555,555,StockPriceChange,8633.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
221,K9KfsPQYNPoYrWcas,,,,,,,{},NewYearUpdates,1730,6,,2/4/17 13:00,food,c3,StockPriceChange,3.12,,,84.74627771,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
222,mLdve7Fojvjow6sNT,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:00,gold,e1,StockPriceChange,8.82,,,239.8443931,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
223,zqdc8uaFCJxEPox5r,,,,,,,,NewYearUpdates,1730,6,,2/4/17 13:00,555,555,StockPriceChange,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
224,8p7JJZqC5zxdRTNEB,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:00,555,555,StockPriceChange,6197.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
225,9jmJb2eMSw9rigDRp,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:00,iridium,e5,StockPriceChange,1.56,,,75.08935091,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
226,hjTnk3zXm78QuQype,,,,,,,{},NewYearUpdates,1730,6,,2/4/17 13:00,cotton,c8,StockPriceChange,1.56,,,75.08935091,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
227,4iQPPgXzz4xL8emQi,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:00,555,555,StockPriceChange,7999.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
228,jS46t47sPExXgjno9,,,,,,,,NewYearUpdates,1730,6,,2/4/17 13:00,555,555,StockPriceChange,7999.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
229,Rv4H534HeZEENz7Rc,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:00,ruby,e6,StockPriceChange,8.82,,,252.8089378,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
230,ZcYTduCt2hwJAhN9F,,,,,,,{},NewYearUpdates,1730,6,,2/4/17 13:00,oil,c7,StockPriceChange,3.12,,,82.10992452,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
231,XKaHtkFE6vNoK6eQn,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:00,555,555,StockPriceChange,4492.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
232,BrRZsrfn838bydg5X,,,,,,,,NewYearUpdates,1730,6,,2/4/17 13:00,555,555,StockPriceChange,1648.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
233,t3nHGYCgJ8sQW5CZf,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:00,diamond,e4,StockPriceChange,8.82,,,228.3552586,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
234,FxCpMbN8DGkRAtqxk,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:00,555,555,StockPriceChange,1648.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
235,yDywo3JjByvhXhAGE,,,,,,,{},NewYearUpdates,1730,5,,2/4/17 13:00,iridium,e5,StockPriceChange,8.82,,,260.1122861,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
236,vnTFEcj5Cxybx9RNL,,,,,,,,NewYearUpdates,1730,5,,2/4/17 13:00,555,555,StockPriceChange,33435.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
237,uQ4Tt4kamNKMpNTQF,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:00,silver,e2,StockPriceChange,8.82,,,242.3988925,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
238,9fsE36Y4SwXthk8jH,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:00,555,555,StockPriceChange,1648.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
239,q63RtAjZQcHR3uyfK,,,,,,,{},NewYearUpdates,1730,5,,2/4/17 13:00,gold,e1,StockPriceChange,8.82,,,235.0175599,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
240,vNCjNa7kArdu5Hx83,,,,,,,,NewYearUpdates,1730,5,,2/4/17 13:00,555,555,StockPriceChange,30060.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
241,nmas2Fg845Zm9zziF,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:00,coal,c4,StockPriceChange,6.25,,,88.63328738,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
242,x9SKBTheD6PqMPsnR,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:00,555,555,StockPriceChange,1648.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
243,J66Ba3tc3zrhfpp98,,,,,,,{},NewYearUpdates,1730,5,,2/4/17 13:00,pearl,e8,StockPriceChange,8.82,,,264.6680088,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
244,CDdEXiZFKaEDSPjpc,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:00,water,c2,StockPriceChange,3.12,,,76.70719252,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
